transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
8460,241,47,9,2026-02-06,1,138.21,138.21
8461,335,109,3,2025-11-25,2,375.05,750.1
8462,339,29,3,2026-04-06,3,193.14,579.42
8463,478,7,7,2026-02-25,1,176.77,176.77
8464,224,32,9,2025-03-08,3,7.99,23.97
8465,14,190,10,2025-01-21,1,77.71,77.71
8466,301,112,2,2025-08-14,1,50.32,50.32
8467,418,147,9,2025-10-13,1,123.38,123.38
8468,26,168,1,2025-03-10,2,154.29,308.58
8469,354,35,7,2025-07-21,2,140.08,280.16
8470,177,136,9,2025-06-22,1,213.63,213.63
8471,436,120,8,2026-04-18,2,147.27,294.54
8472,344,22,10,2025-02-20,2,90.63,181.26
8473,198,35,9,2026-04-21,3,140.08,420.24
8474,289,26,6,2025-05-13,1,156.58,156.58
8475,396,166,10,2026-03-14,3,46.73,140.19
8476,15,79,8,2026-02-15,2,63.93,127.86
8477,163,52,10,2026-04-06,3,134.56,403.68
8478,409,100,10,2026-01-06,3,159.05,477.15
8479,77,152,1,2025-04-25,1,87.76,87.76
8480,189,31,7,2025-12-29,2,272.37,544.74
8481,479,187,8,2025-09-03,3,21.44,64.32
8482,401,188,10,2025-10-17,3,82.64,247.92
8483,25,91,8,2025-06-28,1,22.88,22.88
8484,240,28,5,2026-01-01,2,197.74,395.48
8485,243,107,4,2026-06-22,3,282.91,848.73
8486,283,139,3,2026-01-07,1,103.98,103.98
8487,255,126,5,2025-04-26,3,69.28,207.84
8488,256,116,8,2026-06-06,2,27.31,54.62
8489,476,96,10,2025-09-02,3,156.0,468.0
8490,158,168,4,2025-12-08,5,154.29,771.45
8491,310,96,10,2025-08-29,2,156.0,312.0
8492,91,193,6,2026-04-26,1,114.08,114.08
8493,432,198,2,2025-05-29,1,78.45,78.45
8494,195,16,5,2025-07-24,3,186.29,558.87
8495,64,164,3,2026-03-13,3,83.09,249.27
8496,296,126,2,2026-01-26,1,69.28,69.28
8497,97,150,4,2026-03-07,3,107.75,323.25
8498,20,62,4,2026-01-14,3,23.95,71.85
8499,245,63,9,2025-03-20,3,158.78,476.34
8500,329,11,7,2025-08-10,2,189.68,379.36
8501,409,34,8,2026-06-28,3,190.72,572.16
8502,169,60,6,2026-01-18,1,105.16,105.16
8503,88,109,1,2025-07-02,3,375.05,1125.15
8504,142,154,9,2025-05-20,3,157.53,472.59
8505,259,65,2,2026-05-18,2,266.52,533.04
8506,81,48,7,2025-04-27,3,32.91,98.73
8507,189,75,2,2025-07-21,3,79.3,237.9
8508,499,60,3,2026-04-08,3,105.16,315.48
8509,114,36,2,2025-05-11,3,171.21,513.63
8510,262,166,7,2026-03-28,2,46.73,93.46
8511,291,3,5,2025-12-10,2,15.57,31.14
8512,332,96,1,2026-03-26,3,156.0,468.0
8513,355,84,8,2025-11-20,4,119.53,478.12
8514,41,200,8,2026-05-10,3,201.53,604.59
8515,469,53,3,2025-11-04,1,129.59,129.59
8516,329,55,6,2025-11-05,3,270.5,811.5
8517,258,90,2,2025-07-31,1,111.71,111.71
8518,254,177,6,2025-03-12,2,120.33,240.66
8519,461,151,8,2025-02-02,1,95.4,95.4
8520,140,13,9,2025-06-11,3,142.56,427.68
8521,195,188,10,2025-02-05,1,82.64,82.64
8522,181,116,7,2026-01-18,3,27.31,81.93
8523,101,157,4,2025-07-10,2,147.85,295.7
8524,194,105,8,2025-04-13,3,120.76,362.28
8525,162,134,6,2025-01-05,3,195.04,585.12
8526,389,103,5,2025-01-17,3,27.16,81.48
8527,330,199,5,2025-08-22,3,180.3,540.9
8528,403,28,2,2025-09-30,1,197.74,197.74
8529,440,77,8,2025-01-17,1,68.96,68.96
8530,99,67,6,2026-05-01,3,102.85,308.55
8531,59,150,1,2025-10-13,1,107.75,107.75
8532,259,135,9,2025-04-20,1,136.62,136.62
8533,329,157,2,2026-03-02,3,147.85,443.55
8534,301,40,4,2025-08-08,3,22.62,67.86
8535,108,115,9,2026-01-14,2,123.06,246.12
8536,52,129,2,2025-11-11,1,65.93,65.93
8537,20,184,4,2025-11-29,4,41.71,166.84
8538,203,118,1,2025-11-03,3,178.18,534.54
8539,431,106,3,2025-04-05,2,48.2,96.4
8540,427,48,6,2026-01-29,2,32.91,65.82
8541,84,73,1,2025-11-28,4,73.48,293.92
8542,175,32,5,2025-07-02,1,7.99,7.99
8543,357,160,3,2026-02-03,3,129.83,389.49
8544,292,170,5,2025-05-28,1,34.81,34.81
8545,385,126,8,2025-01-05,1,69.28,69.28
8546,118,171,5,2025-09-10,2,214.88,429.76
8547,471,99,10,2026-01-30,1,163.45,163.45
8548,351,67,1,2025-12-15,4,102.85,411.4
8549,408,107,4,2025-02-21,1,282.91,282.91
8550,227,20,10,2026-06-23,1,63.22,63.22
8551,98,28,6,2026-01-02,2,197.74,395.48
8552,324,20,2,2025-05-17,2,63.22,126.44
8553,85,1,5,2025-07-01,1,165.86,165.86
8554,205,125,2,2025-04-20,2,16.7,33.4
8555,464,132,10,2026-01-28,1,169.85,169.85
8556,341,112,2,2025-12-12,3,50.32,150.96
8557,139,188,2,2026-06-26,2,82.64,165.28
8558,101,56,7,2025-07-16,3,68.17,204.51
8559,412,93,1,2026-02-06,3,220.98,662.94
8560,482,133,10,2025-05-24,2,255.04,510.08
8561,357,85,6,2025-03-10,2,132.71,265.42
8562,314,113,2,2025-04-30,3,143.87,431.61
8563,281,187,3,2026-01-18,2,21.44,42.88
8564,91,181,5,2025-03-02,2,120.85,241.7
8565,417,44,10,2025-07-02,1,78.09,78.09
8566,53,165,5,2025-04-29,3,174.75,524.25
8567,467,147,10,2025-06-13,3,123.38,370.14
8568,149,129,2,2025-10-04,1,65.93,65.93
8569,111,2,9,2025-10-19,1,174.53,174.53
8570,204,178,10,2026-01-06,3,19.47,58.41
8571,146,149,3,2025-07-14,1,93.19,93.19
8572,3,83,2,2026-02-27,1,135.74,135.74
8573,56,182,8,2025-06-16,1,118.16,118.16
8574,27,11,10,2025-11-06,2,189.68,379.36
8575,360,166,5,2026-06-03,2,46.73,93.46
8576,263,159,9,2026-03-23,3,88.71,266.13
8577,320,104,5,2026-02-05,2,92.41,184.82
8578,76,177,8,2025-03-17,3,120.33,360.99
8579,127,154,7,2025-07-11,1,157.53,157.53
8580,487,172,10,2026-04-14,2,153.18,306.36
8581,490,107,5,2025-04-15,2,282.91,565.82
8582,408,81,3,2025-05-07,1,27.64,27.64
8583,14,144,2,2025-04-27,3,21.57,64.71
8584,265,49,6,2025-04-11,1,54.53,54.53
8585,184,56,7,2025-05-21,1,68.17,68.17
8586,94,61,9,2025-06-24,2,53.87,107.74
8587,373,184,3,2025-09-14,1,41.71,41.71
8588,472,186,5,2025-06-01,3,25.18,75.54
8589,245,45,2,2026-02-09,2,115.74,231.48
8590,6,200,3,2025-09-06,1,201.53,201.53
8591,82,64,4,2025-11-17,3,76.15,228.45
8592,417,113,8,2026-03-11,1,143.87,143.87
8593,160,99,3,2026-05-01,1,163.45,163.45
8594,479,167,10,2025-07-22,3,27.24,81.72
8595,466,164,7,2026-05-21,3,83.09,249.27
8596,27,121,9,2026-02-09,2,65.94,131.88
8597,39,125,1,2026-05-27,1,16.7,16.7
8598,92,167,5,2026-04-05,2,27.24,54.48
8599,427,6,4,2025-02-23,1,36.02,36.02
8600,10,95,10,2025-02-06,1,156.71,156.71
8601,409,38,8,2026-05-20,2,12.0,24.0
8602,94,89,7,2025-05-21,2,180.83,361.66
8603,224,75,9,2025-12-21,1,79.3,79.3
8604,249,152,7,2025-08-01,1,87.76,87.76
8605,164,149,3,2025-08-28,3,93.19,279.57
8606,53,143,9,2025-08-13,3,145.71,437.13
8607,98,131,7,2025-06-23,3,99.03,297.09
8608,86,172,8,2025-07-16,3,153.18,459.54
8609,245,133,1,2026-03-13,1,255.04,255.04
8610,449,47,4,2025-10-08,3,138.21,414.63
8611,41,117,9,2025-12-27,2,173.77,347.54
8612,37,149,2,2026-01-12,1,93.19,93.19
8613,304,175,3,2026-03-13,3,173.53,520.59
8614,164,167,4,2025-03-24,1,27.24,27.24
8615,369,182,1,2025-11-16,4,118.16,472.64
8616,438,2,1,2025-12-21,4,174.53,698.12
8617,4,123,9,2026-05-23,2,28.9,57.8
8618,338,145,10,2025-11-01,3,39.9,119.7
8619,234,51,7,2026-02-14,2,137.13,274.26
8620,491,107,7,2026-06-01,3,282.91,848.73
8621,122,197,9,2025-05-09,1,174.05,174.05
8622,184,84,2,2025-01-12,3,119.53,358.59
8623,379,142,6,2025-09-21,2,71.47,142.94
8624,84,192,6,2025-10-12,1,121.59,121.59
8625,101,87,4,2025-12-07,1,191.79,191.79
8626,314,191,2,2025-02-05,2,84.71,169.42
8627,298,76,7,2025-12-26,1,215.43,215.43
8628,182,169,2,2025-08-02,3,18.93,56.79
8629,211,7,8,2025-04-12,3,176.77,530.31
8630,345,88,4,2025-11-13,1,102.98,102.98
8631,388,59,6,2026-03-16,2,150.31,300.62
8632,16,86,5,2025-01-11,3,84.58,253.74
8633,255,126,3,2025-03-08,1,69.28,69.28
8634,69,61,7,2025-05-25,2,53.87,107.74
8635,445,129,1,2026-05-14,2,65.93,131.86
8636,111,174,9,2025-07-23,1,128.88,128.88
8637,42,36,8,2025-04-25,3,171.21,513.63
8638,335,135,10,2025-03-06,3,136.62,409.86
8639,346,91,8,2025-08-24,2,22.88,45.76
8640,37,36,3,2025-11-24,1,171.21,171.21
8641,486,192,10,2026-03-28,2,121.59,243.18
8642,457,63,4,2026-03-10,2,158.78,317.56
8643,311,23,4,2025-03-14,2,153.76,307.52
8644,274,27,9,2025-09-02,1,97.23,97.23
8645,28,42,7,2026-02-17,1,37.44,37.44
8646,345,149,1,2025-12-09,3,93.19,279.57
8647,49,61,9,2025-01-28,3,53.87,161.61
8648,214,63,5,2025-01-20,3,158.78,476.34
8649,347,184,1,2026-01-17,1,41.71,41.71
8650,257,34,3,2025-02-15,1,190.72,190.72
8651,13,20,9,2025-11-08,3,63.22,189.66
8652,69,115,9,2025-03-31,1,123.06,123.06
8653,218,109,9,2025-09-26,1,375.05,375.05
8654,329,137,4,2026-04-27,2,70.81,141.62
8655,145,195,10,2025-07-08,1,75.8,75.8
8656,341,3,3,2026-05-05,1,15.57,15.57
8657,330,72,5,2025-01-22,1,76.33,76.33
8658,371,66,4,2026-05-23,1,56.81,56.81
8659,54,79,1,2025-11-11,2,63.93,127.86
8660,446,93,1,2026-02-26,1,220.98,220.98
8661,1,76,2,2025-01-22,2,215.43,430.86
8662,57,162,4,2025-01-13,2,94.72,189.44
8663,188,61,6,2025-05-05,2,53.87,107.74
8664,69,147,1,2026-04-12,2,123.38,246.76
8665,351,195,3,2026-04-29,1,75.8,75.8
8666,217,153,8,2025-08-26,2,61.44,122.88
8667,251,169,7,2025-05-14,1,18.93,18.93
8668,410,182,10,2025-03-20,3,118.16,354.48
8669,464,184,8,2026-05-24,3,41.71,125.13
8670,377,109,8,2026-05-18,2,375.05,750.1
8671,257,17,8,2026-01-15,1,107.85,107.85
8672,66,169,4,2026-04-21,1,18.93,18.93
8673,115,137,10,2025-03-28,3,70.81,212.43
8674,410,165,3,2026-04-13,3,174.75,524.25
8675,244,72,4,2025-02-12,3,76.33,228.99
8676,60,71,10,2025-02-09,2,146.22,292.44
8677,379,82,9,2025-09-16,2,31.45,62.9
8678,331,131,8,2026-02-24,1,99.03,99.03
8679,276,72,9,2025-08-17,1,76.33,76.33
8680,337,128,7,2025-02-01,3,15.03,45.09
8681,127,187,2,2025-11-16,1,21.44,21.44
8682,262,125,6,2025-12-23,3,16.7,50.1
8683,393,146,9,2025-07-17,1,91.41,91.41
8684,369,62,3,2025-11-30,4,23.95,95.8
8685,424,93,5,2025-02-03,2,220.98,441.96
8686,299,197,3,2025-07-15,1,174.05,174.05
8687,289,21,6,2026-04-04,3,199.79,599.37
8688,117,8,9,2025-09-15,2,18.11,36.22
8689,5,108,3,2025-11-18,4,94.32,377.28
8690,494,190,2,2025-02-25,2,77.71,155.42
8691,287,51,5,2025-12-30,4,137.13,548.52
8692,459,15,6,2025-07-10,3,112.5,337.5
8693,179,175,6,2026-01-03,3,173.53,520.59
8694,137,173,5,2025-08-13,2,185.21,370.42
8695,363,116,10,2025-02-06,3,27.31,81.93
8696,358,117,9,2026-02-28,2,173.77,347.54
8697,475,138,3,2026-06-23,3,73.45,220.35
8698,380,28,1,2025-05-19,1,197.74,197.74
8699,348,200,1,2026-04-12,1,201.53,201.53
8700,159,6,8,2025-10-11,3,36.02,108.06
8701,152,32,7,2025-03-11,1,7.99,7.99
8702,188,177,8,2025-04-19,2,120.33,240.66
8703,483,72,1,2025-01-16,1,76.33,76.33
8704,210,142,8,2025-11-15,4,71.47,285.88
8705,132,134,5,2025-03-25,2,195.04,390.08
8706,395,111,5,2025-06-02,1,262.9,262.9
8707,357,128,5,2025-11-04,1,15.03,15.03
8708,59,121,1,2026-03-01,1,65.94,65.94
8709,239,129,1,2025-05-01,2,65.93,131.86
8710,168,63,8,2025-08-25,1,158.78,158.78
8711,338,178,5,2025-02-18,2,19.47,38.94
8712,238,194,4,2025-08-18,1,54.14,54.14
8713,338,79,7,2025-05-18,2,63.93,127.86
8714,448,145,8,2026-06-27,3,39.9,119.7
8715,31,154,4,2025-09-20,3,157.53,472.59
8716,263,67,2,2025-02-28,1,102.85,102.85
8717,305,114,9,2026-04-21,3,108.46,325.38
8718,431,67,10,2025-05-27,2,102.85,205.7
8719,12,73,5,2025-06-14,2,73.48,146.96
8720,476,32,4,2026-06-25,1,7.99,7.99
8721,219,24,5,2025-03-02,3,186.91,560.73
8722,43,35,5,2025-09-08,1,140.08,140.08
8723,418,177,6,2026-01-01,2,120.33,240.66
8724,86,131,8,2025-04-10,1,99.03,99.03
8725,460,153,8,2026-01-12,1,61.44,61.44
8726,139,6,4,2025-02-28,1,36.02,36.02
8727,374,70,3,2026-04-17,1,121.39,121.39
8728,152,98,1,2025-12-29,4,53.88,215.52
8729,71,54,6,2025-12-05,4,53.77,215.08
8730,80,167,4,2025-04-04,3,27.24,81.72
8731,133,19,2,2025-05-07,2,165.01,330.02
8732,429,30,1,2025-03-10,3,193.24,579.72
8733,6,8,8,2025-05-21,2,18.11,36.22
8734,206,64,10,2025-04-15,3,76.15,228.45
8735,185,14,3,2025-07-28,1,196.15,196.15
8736,159,20,5,2025-06-30,3,63.22,189.66
8737,402,166,8,2025-06-17,2,46.73,93.46
8738,418,192,4,2025-09-08,2,121.59,243.18
8739,162,172,7,2025-09-29,1,153.18,153.18
8740,56,32,6,2025-05-03,2,7.99,15.98
8741,212,70,2,2025-11-15,2,121.39,242.78
8742,108,85,8,2025-10-09,2,132.71,265.42
8743,206,138,9,2025-11-21,2,73.45,146.9
8744,320,185,6,2025-05-11,3,102.77,308.31
8745,139,137,10,2025-03-03,1,70.81,70.81
8746,410,9,4,2025-11-15,2,35.88,71.76
8747,285,50,6,2025-05-17,2,6.83,13.66
8748,29,90,4,2025-08-24,3,111.71,335.13
8749,261,166,9,2025-12-08,2,46.73,93.46
8750,475,87,8,2025-01-31,1,191.79,191.79
8751,367,12,9,2025-11-20,4,186.87,747.48
8752,452,150,8,2025-04-01,3,107.75,323.25
8753,404,93,5,2025-08-05,2,220.98,441.96
8754,144,92,8,2025-05-15,1,129.7,129.7
8755,130,126,5,2026-05-20,2,69.28,138.56
8756,136,145,10,2025-10-08,2,39.9,79.8
8757,219,9,5,2025-09-09,2,35.88,71.76
8758,5,13,7,2025-02-24,2,142.56,285.12
8759,200,131,5,2026-06-29,1,99.03,99.03
8760,344,33,8,2026-03-21,3,174.83,524.49
8761,255,94,8,2026-01-08,1,45.02,45.02
8762,463,144,5,2025-08-22,2,21.57,43.14
8763,52,6,3,2026-01-24,3,36.02,108.06
8764,13,6,8,2025-05-05,2,36.02,72.04
8765,415,93,6,2025-06-10,2,220.98,441.96
8766,23,155,2,2025-07-22,2,108.85,217.7
8767,427,16,10,2026-03-21,3,186.29,558.87
8768,381,37,5,2025-08-16,3,191.06,573.18
8769,289,8,3,2026-04-25,2,18.11,36.22
8770,343,35,2,2026-02-11,2,140.08,280.16
8771,64,76,7,2026-05-04,1,215.43,215.43
8772,191,56,1,2025-02-28,1,68.17,68.17
8773,355,192,10,2025-08-25,3,121.59,364.77
8774,261,64,9,2025-11-01,5,76.15,380.75
8775,236,69,9,2025-09-22,1,150.58,150.58
8776,474,40,4,2026-01-02,3,22.62,67.86
8777,303,24,5,2026-03-14,2,186.91,373.82
8778,173,186,5,2026-03-01,2,25.18,50.36
8779,182,183,8,2025-12-29,5,182.26,911.3
8780,230,30,4,2026-06-04,1,193.24,193.24
8781,448,127,5,2025-04-22,3,73.95,221.85
8782,55,113,9,2025-05-28,3,143.87,431.61
8783,478,34,5,2025-08-23,1,190.72,190.72
8784,308,42,4,2025-01-25,1,37.44,37.44
8785,244,171,7,2026-02-08,1,214.88,214.88
8786,471,119,5,2025-04-15,2,166.35,332.7
8787,142,197,1,2025-02-01,3,174.05,522.15
8788,173,187,6,2025-10-12,2,21.44,42.88
8789,283,21,7,2025-04-12,1,199.79,199.79
8790,490,130,2,2025-08-25,1,103.95,103.95
8791,481,90,3,2025-01-17,1,111.71,111.71
8792,309,137,3,2025-05-15,3,70.81,212.43
8793,150,123,6,2025-02-08,3,28.9,86.7
8794,368,44,3,2026-01-01,3,78.09,234.27
8795,252,200,8,2026-03-29,2,201.53,403.06
8796,320,47,4,2025-10-07,1,138.21,138.21
8797,112,179,4,2025-11-22,3,12.33,36.99
8798,404,50,3,2026-04-13,3,6.83,20.49
8799,312,134,7,2026-03-28,1,195.04,195.04
8800,62,21,1,2025-07-11,2,199.79,399.58
8801,1,36,8,2025-01-13,2,171.21,342.42
8802,35,194,5,2026-03-28,1,54.14,54.14
8803,129,161,9,2025-07-18,3,165.69,497.07
8804,404,146,7,2026-01-30,3,91.41,274.23
8805,35,56,6,2025-12-18,4,68.17,272.68
8806,58,122,1,2026-01-01,1,190.95,190.95
8807,287,47,10,2025-12-31,1,138.21,138.21
8808,233,17,4,2025-07-19,3,107.85,323.55
8809,186,171,1,2025-02-01,3,214.88,644.64
8810,431,160,4,2026-05-03,1,129.83,129.83
8811,54,116,3,2026-04-24,1,27.31,27.31
8812,482,50,2,2026-05-03,2,6.83,13.66
8813,27,133,3,2025-11-15,3,255.04,765.12
8814,311,172,1,2026-04-10,2,153.18,306.36
8815,279,39,1,2026-06-23,2,181.99,363.98
8816,242,156,3,2025-01-01,1,113.95,113.95
8817,336,8,8,2025-06-26,3,18.11,54.33
8818,268,41,10,2025-03-29,1,142.26,142.26
8819,126,89,10,2025-10-13,1,180.83,180.83
8820,396,146,1,2025-11-28,4,91.41,365.64
8821,39,61,6,2025-05-15,1,53.87,53.87
8822,485,185,6,2026-06-13,2,102.77,205.54
8823,229,118,10,2025-04-28,2,178.18,356.36
8824,101,51,1,2025-01-31,1,137.13,137.13
8825,407,138,7,2026-06-23,1,73.45,73.45
8826,481,155,2,2025-01-04,2,108.85,217.7
8827,87,87,5,2026-04-22,1,191.79,191.79
8828,25,57,8,2025-05-05,1,62.57,62.57
8829,217,161,8,2026-06-10,3,165.69,497.07
8830,167,133,6,2025-12-24,4,255.04,1020.16
8831,174,2,10,2025-12-13,5,174.53,872.65
8832,23,78,5,2025-04-10,2,149.07,298.14
8833,201,46,7,2026-03-25,1,43.42,43.42
8834,66,174,8,2025-10-26,2,128.88,257.76
8835,490,129,6,2025-07-02,2,65.93,131.86
8836,148,139,3,2025-04-17,1,103.98,103.98
8837,334,79,9,2025-02-10,1,63.93,63.93
8838,166,196,1,2025-10-04,3,65.5,196.5
8839,55,103,8,2025-09-23,1,27.16,27.16
8840,100,67,5,2026-01-31,3,102.85,308.55
8841,55,147,7,2025-07-26,2,123.38,246.76
8842,496,115,1,2026-01-22,2,123.06,246.12
8843,287,143,7,2026-03-29,3,145.71,437.13
8844,460,189,6,2026-06-08,3,106.94,320.82
8845,139,81,10,2026-06-30,2,27.64,55.28
8846,28,193,7,2025-03-19,1,114.08,114.08
8847,78,118,7,2026-03-24,3,178.18,534.54
8848,230,24,10,2025-10-24,3,186.91,560.73
8849,231,168,9,2025-08-30,3,154.29,462.87
8850,243,56,1,2025-11-21,4,68.17,272.68
8851,295,41,4,2025-03-16,2,142.26,284.52
8852,137,111,6,2025-04-23,3,262.9,788.7
8853,127,38,8,2026-06-19,2,12.0,24.0
8854,2,70,5,2025-01-15,2,121.39,242.78
8855,302,124,4,2025-02-10,3,225.01,675.03
8856,411,89,9,2026-02-03,1,180.83,180.83
8857,403,96,10,2026-04-03,2,156.0,312.0
8858,463,111,10,2025-07-02,3,262.9,788.7
8859,427,194,4,2025-05-23,1,54.14,54.14
8860,494,121,6,2025-06-12,1,65.94,65.94
8861,187,31,7,2026-05-24,1,272.37,272.37
8862,80,48,4,2026-05-11,1,32.91,32.91
8863,400,7,6,2025-01-05,3,176.77,530.31
8864,442,169,10,2026-04-14,3,18.93,56.79
8865,189,151,4,2025-12-24,1,95.4,95.4
8866,93,181,6,2025-05-26,2,120.85,241.7
8867,4,98,10,2026-02-02,1,53.88,53.88
8868,416,86,9,2025-01-01,2,84.58,169.16
8869,311,105,1,2025-08-06,3,120.76,362.28
8870,462,8,5,2025-07-30,1,18.11,18.11
8871,208,63,6,2025-03-16,3,158.78,476.34
8872,264,33,6,2025-07-13,3,174.83,524.49
8873,137,188,10,2026-03-21,3,82.64,247.92
8874,418,185,1,2026-03-31,2,102.77,205.54
8875,23,12,1,2026-05-26,2,186.87,373.74
8876,51,70,5,2026-05-26,2,121.39,242.78
8877,17,64,1,2025-09-03,2,76.15,152.3
8878,41,188,8,2025-10-12,3,82.64,247.92
8879,199,73,9,2025-11-13,2,73.48,146.96
8880,373,22,7,2026-03-25,3,90.63,271.89
8881,235,129,7,2025-09-02,3,65.93,197.79
8882,457,21,8,2025-07-10,2,199.79,399.58
8883,379,78,6,2026-05-17,1,149.07,149.07
8884,224,96,7,2025-09-19,3,156.0,468.0
8885,149,135,9,2025-05-05,1,136.62,136.62
8886,141,79,3,2026-05-27,1,63.93,63.93
8887,452,130,4,2026-05-16,2,103.95,207.9
8888,372,65,10,2025-03-07,1,266.52,266.52
8889,89,129,7,2026-05-31,2,65.93,131.86
8890,352,182,10,2025-08-01,2,118.16,236.32
8891,83,22,3,2025-06-26,3,90.63,271.89
8892,296,183,10,2025-07-29,1,182.26,182.26
8893,161,41,10,2026-06-21,1,142.26,142.26
8894,358,4,2,2025-01-25,2,126.41,252.82
8895,357,36,1,2025-08-05,3,171.21,513.63
8896,486,184,9,2025-10-24,2,41.71,83.42
8897,215,200,8,2025-09-22,2,201.53,403.06
8898,425,19,5,2026-05-10,2,165.01,330.02
8899,333,188,7,2025-04-24,2,82.64,165.28
8900,162,2,7,2026-02-04,2,174.53,349.06
8901,457,148,2,2025-08-25,1,47.04,47.04
8902,159,176,6,2026-02-16,3,87.93,263.79
8903,252,168,8,2026-03-27,2,154.29,308.58
8904,369,96,7,2026-02-14,2,156.0,312.0
8905,247,103,7,2026-01-30,2,27.16,54.32
8906,65,144,1,2025-02-17,2,21.57,43.14
8907,476,172,6,2026-05-28,3,153.18,459.54
8908,160,151,6,2025-05-24,2,95.4,190.8
8909,252,48,6,2025-11-25,1,32.91,32.91
8910,320,74,9,2025-03-05,3,151.06,453.18
8911,69,127,10,2026-06-16,3,73.95,221.85
8912,240,125,6,2026-05-29,1,16.7,16.7
8913,73,190,3,2025-11-03,3,77.71,233.13
8914,352,111,9,2025-01-06,1,262.9,262.9
8915,213,178,10,2026-01-06,1,19.47,19.47
8916,240,153,4,2025-06-24,3,61.44,184.32
8917,142,111,1,2026-06-23,3,262.9,788.7
8918,72,98,5,2025-03-05,2,53.88,107.76
8919,300,111,1,2026-03-01,1,262.9,262.9
8920,132,42,4,2025-09-09,1,37.44,37.44
8921,279,50,4,2025-02-26,1,6.83,6.83
8922,460,62,2,2025-09-02,1,23.95,23.95
8923,135,29,1,2025-04-22,3,193.14,579.42
8924,257,91,9,2026-02-15,2,22.88,45.76
8925,256,88,6,2025-11-28,5,102.98,514.9
8926,149,35,6,2026-01-16,3,140.08,420.24
8927,54,146,6,2025-06-07,2,91.41,182.82
8928,211,71,10,2025-03-18,1,146.22,146.22
8929,233,65,9,2026-04-14,2,266.52,533.04
8930,480,82,8,2025-08-05,1,31.45,31.45
8931,234,167,2,2025-07-24,3,27.24,81.72
8932,497,85,7,2025-09-05,2,132.71,265.42
8933,499,159,4,2026-03-11,2,88.71,177.42
8934,413,139,10,2025-07-28,3,103.98,311.94
8935,224,182,5,2025-12-30,5,118.16,590.8
8936,274,119,3,2025-03-11,3,166.35,499.05
8937,463,175,1,2025-12-01,4,173.53,694.12
8938,384,154,10,2025-05-06,3,157.53,472.59
8939,222,199,3,2025-04-24,3,180.3,540.9
8940,157,109,8,2025-09-28,3,375.05,1125.15
8941,304,181,4,2026-03-08,1,120.85,120.85
8942,146,176,3,2026-02-07,3,87.93,263.79
8943,429,135,2,2026-03-18,2,136.62,273.24
8944,98,152,7,2026-05-12,2,87.76,175.52
8945,430,145,10,2026-05-08,3,39.9,119.7
8946,68,24,8,2025-02-19,1,186.91,186.91
8947,348,156,10,2025-03-20,1,113.95,113.95
8948,429,185,1,2025-11-17,2,102.77,205.54
8949,233,139,3,2025-07-12,3,103.98,311.94
8950,398,33,6,2025-04-14,1,174.83,174.83
8951,325,147,5,2025-03-19,1,123.38,123.38
8952,88,188,5,2025-12-27,4,82.64,330.56
8953,94,107,3,2025-10-05,3,282.91,848.73
8954,173,25,7,2025-02-06,2,51.57,103.14
8955,406,56,4,2026-02-22,3,68.17,204.51
8956,19,174,9,2025-08-06,2,128.88,257.76
8957,375,74,3,2025-06-09,1,151.06,151.06
8958,124,33,9,2026-01-28,2,174.83,349.66
8959,121,71,1,2025-04-04,1,146.22,146.22
8960,484,81,10,2026-05-22,2,27.64,55.28
8961,345,73,5,2026-06-24,1,73.48,73.48
8962,453,16,5,2025-06-13,1,186.29,186.29
8963,386,77,6,2026-06-26,1,68.96,68.96
8964,189,125,1,2025-02-20,2,16.7,33.4
8965,483,189,3,2025-08-06,1,106.94,106.94
8966,328,14,10,2026-06-12,3,196.15,588.45
8967,136,7,5,2026-04-22,1,176.77,176.77
8968,45,78,1,2025-01-05,1,149.07,149.07
8969,50,120,9,2025-01-13,2,147.27,294.54
8970,169,61,4,2025-06-28,3,53.87,161.61
8971,244,194,4,2025-05-13,2,54.14,108.28
8972,176,112,5,2026-05-17,2,50.32,100.64
8973,225,102,3,2026-03-28,1,15.22,15.22
8974,485,92,4,2026-03-31,2,129.7,259.4
8975,286,83,2,2025-12-12,3,135.74,407.22
8976,93,120,7,2025-10-23,1,147.27,147.27
8977,174,110,4,2026-02-21,1,26.05,26.05
8978,382,198,3,2025-08-11,3,78.45,235.35
8979,363,46,1,2025-09-30,2,43.42,86.84
8980,31,18,2,2025-05-23,2,187.18,374.36
8981,326,66,4,2025-08-01,1,56.81,56.81
8982,242,112,10,2025-02-21,1,50.32,50.32
8983,457,130,5,2025-12-05,2,103.95,207.9
8984,111,122,10,2026-04-03,1,190.95,190.95
8985,443,34,10,2025-03-13,3,190.72,572.16
8986,471,57,2,2025-02-14,2,62.57,125.14
8987,178,38,10,2025-04-23,2,12.0,24.0
8988,404,146,6,2025-09-06,3,91.41,274.23
8989,486,119,5,2025-11-19,1,166.35,166.35
8990,46,22,7,2025-07-05,3,90.63,271.89
8991,427,46,7,2025-07-11,1,43.42,43.42
8992,24,154,1,2025-11-30,1,157.53,157.53
8993,202,65,5,2025-10-10,1,266.52,266.52
8994,149,101,5,2025-08-09,2,68.14,136.28
8995,399,42,10,2025-08-04,3,37.44,112.32
8996,130,151,3,2026-03-05,1,95.4,95.4
